liczba_izb,nr_kondygnacji,calkowita_powierzchnia,wsp_x,wsp_y,adres_miejscowosc,adres_ulica,adres_numer,bud_id,dzialka_id,dzialka_mpzp,dzialka_sposob_uzytkowania,n_udzial_str,is_market_transaction,data_dokumentu,powierzchnia_final,osiedle,ma_pomieszczenia_przynalezne,rok,rok_miesiac_float,cena_za_m2,is_pierwotny,is_uzytkowanie_wieczyste,sprzedajacy_firma,sprzedajacy_jst,sprzedajacy_osoba,is_wielorodzinny,osiedle_cat
1.0,4.0,31.29,5808578.94,6422558.806,Poznań,ul. Marcelińska,96,,,,,1/1,True,2011-12-28,31.29,Ławica,0,2011,2011.9166666666667,11042.952576616359,0,0,0,1,0,0,37
5.0,2.0,96.31,5814917.482,6426945.472,Poznań,os. Stefana Batorego,54,,,,,1/1,True,2012-01-23,93.61,Piątkowo,1,2012,2012.0,10585.594143255514,0,0,0,1,0,0,21
3.0,8.0,68.25,5808578.94,6422558.806,Poznań,ul. Marcelińska,96,,,,,1/1,True,2012-01-11,68.25,Ławica,0,2012,2012.0,11846.50946368948,0,0,0,1,0,0,37
3.0,4.0,53.05,5814917.482,6426945.472,Poznań,os. Stefana Batorego,54,,,,,1/1,True,2012-01-25,53.05,Piątkowo,0,2012,2012.0,10288.43362824844,0,0,0,1,0,0,21
4.0,1.0,72.8,5808578.94,6422558.806,Poznań,ul. Marcelińska,96A,,,,,1/1,True,2012-01-13,72.8,Ławica,0,2012,2012.0,9867.684354020945,0,0,0,1,0,0,37
3.0,4.0,48.84,5814917.482,6426945.472,Poznań,os. Stefana Batorego,54,,,,,1/1,True,2012-01-27,48.84,Piątkowo,0,2012,2012.0,10388.838310808449,0,0,0,1,0,0,21
3.0,1.0,50.06,5808578.94,6422558.806,Poznań,ul. Marcelińska,96B,,,,,1/1,True,2012-01-12,50.06,Ławica,0,2012,2012.0,9337.438291270457,0,0,0,1,0,0,37
4.0,3.0,75.07,5808578.94,6422558.806,Poznań,ul. Marcelińska,96A,,,,,1/1,True,2012-01-27,75.07,Ławica,0,2012,2012.0,10217.337938787641,0,0,0,1,0,0,37
2.0,1.0,32.0,5806198.957,6422034.906,Poznań,ul. Przepiórcza,5,,,,,1/1,True,2012-01-26,32.0,Junikowo,0,2012,2012.0,8761.485611953121,0,0,0,1,0,0,9
3.0,1.0,45.37,5812954.711,6428884.917,Poznań,ul. Karpia,19,,,,,1/1,True,2012-01-05,45.37,Naramowice,0,2012,2012.0,9248.3095496685,0,0,0,1,0,0,15
1.0,4.0,31.84,5806527.835,6425966.574,Poznań,ul. Pamiątkowa,2,,,,,1/1,True,2011-12-02,31.84,Wilda,0,2011,2011.9166666666667,10712.718462227509,0,0,0,1,0,0,33
2.0,2.0,62.9,5808131.468,6424625.139,Poznań,ul. Wojskowa,5,,,,,1/1,True,2012-01-24,59.8,Łazarz,1,2012,2012.0,12036.196127882004,0,0,0,1,0,0,38
1.0,5.0,28.8,5806527.835,6425966.574,Poznań,ul. Pamiątkowa,2,,,,,1/1,True,2011-12-16,28.8,Wilda,0,2011,2011.9166666666667,11279.528962874469,0,0,0,1,0,0,33
1.0,4.0,31.02,5806527.835,6425966.574,Poznań,ul. Pamiątkowa,2,,,,,1/1,True,2011-12-16,31.02,Wilda,0,2011,2011.9166666666667,10995.904443498515,0,0,0,1,0,0,33
3.0,1.0,57.3,5808131.468,6424625.139,Poznań,ul. Wojskowa,5,,,,,1/1,True,2012-01-23,52.8,Łazarz,1,2012,2012.0,11827.52115067525,0,0,0,1,0,0,38
4.0,5.0,64.5,5808131.468,6424625.139,Poznań,ul. Wojskowa,5,,,,,1/1,True,2012-01-24,61.8,Łazarz,1,2012,2012.0,13404.380380483106,0,0,0,1,0,0,38
3.0,0.0,59.85,5808861.328,6428149.281,Poznań,ul. Tylne Chwaliszewo,23,,,,,1/1,True,2011-12-22,59.85,Stare Miasto,0,2011,2011.9166666666667,10855.486520661143,0,0,0,1,0,0,26
1.0,1.0,28.81,5812954.711,6428884.917,Poznań,ul. Karpia,19,,,,,1/1,True,2012-01-20,28.81,Naramowice,0,2012,2012.0,9504.646014603672,0,0,0,1,0,0,15
3.0,1.0,46.6,5812954.711,6428884.917,Poznań,ul. Karpia,19,,,,,1/1,True,2012-01-20,46.6,Naramowice,0,2012,2012.0,9467.022354340119,0,0,0,1,0,0,15
3.0,2.0,50.92,5812954.711,6428884.917,Poznań,ul. Karpia,19A,,,,,1/1,True,2012-01-26,50.92,Naramowice,0,2012,2012.0,10708.330186796496,0,0,0,1,0,0,15
3.0,3.0,52.94,5807326.509,6424652.188,Poznań,ul. Kazimierza Jarochowskiego,34,,,,,1/1,True,2011-12-20,52.94,Łazarz,0,2011,2011.9166666666667,4295.3400810644,0,0,0,1,0,0,38
2.0,3.0,51.14,5806956.542,6421451.354,Poznań,ul. Jeleniogórska,1/3I,,,,,1/1,True,2011-12-29,48.76,Junikowo,1,2011,2011.9166666666667,9966.93064011977,0,0,0,1,0,0,9
3.0,4.0,43.1,5812954.711,6428884.917,Poznań,ul. Karpia,19A,,,,,1/1,True,2012-01-26,43.1,Naramowice,0,2012,2012.0,10973.800420208001,0,0,0,1,0,0,15
3.0,3.0,45.76,5812954.711,6428884.917,Poznań,ul. Karpia,19,,,,,1/1,True,2012-01-26,45.76,Naramowice,0,2012,2012.0,10254.137852178868,0,0,0,1,0,0,15
3.0,2.0,69.72,5806956.542,6421451.354,Poznań,ul. Jeleniogórska,1/3I,,,,,1/1,True,2011-12-29,66.01,Junikowo,1,2011,2011.9166666666667,10239.610731085688,0,0,0,1,0,0,9
,0.0,46.3,5806046.787,6424138.101,Poznań,ul. Krzywa,5,,,,,1/1,True,2012-02-14,46.3,Górczyn,0,2012,2012.0833333333333,9319.479667686448,0,0,0,1,0,0,5
4.0,4.0,93.7,5808131.468,6424625.139,Poznań,ul. Wojskowa,5,,,,,1/1,True,2012-01-25,90.8,Łazarz,1,2012,2012.0,12595.882418031704,0,0,0,1,0,0,38
2.0,3.0,51.540000000000006,5806956.542,6421451.354,Poznań,ul. Jeleniogórska,1/3I,,,,,1/1,True,2011-12-29,48.45,Junikowo,1,2011,2011.9166666666667,9761.516517395265,0,0,0,1,0,0,9
3.0,3.0,54.6,5808131.468,6424625.139,Poznań,ul. Wojskowa,5,,,,,1/1,True,2012-01-25,51.7,Łazarz,1,2012,2012.0,11172.366063615891,0,0,0,1,0,0,38
4.0,5.0,69.7,5808131.468,6424625.139,Poznań,ul. Wojskowa,5,,,,,1/1,True,2012-01-26,66.5,Łazarz,1,2012,2012.0,11375.549431177682,0,0,0,1,0,0,38
4.0,3.0,69.60000000000001,5808131.468,6424625.139,Poznań,ul. Wojskowa,5,,,,,1/1,True,2012-01-26,64.9,Łazarz,1,2012,2012.0,11618.964588696019,0,0,0,1,0,0,38
3.0,4.0,67.3,5808131.468,6424625.139,Poznań,ul. Wojskowa,5,,,,,1/1,True,2012-01-30,65.2,Łazarz,1,2012,2012.0,11544.001556081212,0,0,0,1,0,0,38
4.0,4.0,72.3,5808131.468,6424625.139,Poznań,ul. Wojskowa,5,,,,,1/1,True,2012-01-31,66.1,Łazarz,1,2012,2012.0,12086.20438524348,0,0,0,1,0,0,38
4.0,1.0,67.9,5809242.2,6424638.224,Poznań,ul. Jana Długosza,25a,,,,,1/1,True,2012-01-30,67.9,Jeżyce,0,2012,2012.0,8288.854857377593,0,0,0,1,0,0,8
3.0,6.0,49.7,5806590.651,6424037.953,Poznań,ul. Górczyńska,42,,,,,1/1,True,2012-01-18,49.7,Górczyn,0,2012,2012.0,8065.827416475823,0,0,0,1,0,0,5
1.0,0.0,41.03,5809094.72,6419963.343,Poznań,ul. Złotowska,51A,,,,,1/1,True,2012-01-04,41.03,Ławica,0,2012,2012.0,8322.044899537672,0,0,0,1,0,0,37
3.0,6.0,65.49,5808578.94,6422558.806,Poznań,ul. Marcelińska,96,,,,,1/1,True,2011-12-28,65.49,Ławica,0,2011,2011.9166666666667,11753.76033227218,0,0,0,1,0,0,37
3.0,1.0,52.9,5814327.931,6428151.413,Poznań,ul. Błażeja,14F,,,,,1/1,True,2011-12-21,52.9,Naramowice,0,2011,2011.9166666666667,9777.811385801693,0,0,0,1,0,0,15
2.0,6.0,50.39,5808578.94,6422558.806,Poznań,ul. Marcelińska,96A,,,,,1/1,True,2011-12-28,34.19,Ławica,1,2011,2011.9166666666667,12545.00831606685,0,0,0,1,0,0,37
2.0,3.0,50.32000000000001,5808578.94,6422558.806,Poznań,ul. Marcelińska,96A,,,,,1/1,True,2011-12-28,34.31,Ławica,1,2011,2011.9166666666667,12296.840614374014,0,0,0,1,0,0,37
3.0,2.0,99.4,5814327.931,6428151.413,Poznań,ul. Błażeja,14F,,,,,1/1,True,2011-12-28,99.4,Naramowice,0,2011,2011.9166666666667,9814.008097452448,0,0,0,1,0,0,15
2.0,4.0,34.09,5808578.94,6422558.806,Poznań,ul. Marcelińska,96A,,,,,1/1,True,2011-12-29,34.09,Ławica,0,2011,2011.9166666666667,10638.851717783196,0,0,0,1,0,0,37
3.0,5.0,52.13,5808578.94,6422558.806,Poznań,ul. Marcelińska,96B,,,,,1/1,True,2012-01-03,52.13,Ławica,0,2012,2012.0,11132.589712365081,0,0,0,1,0,0,37
4.0,12.0,68.77,5811575.322,6426855.201,Poznań,os. Przyjaźni,24,,,,,1/1,True,2012-01-20,68.77,Nowe Winogrady Południe,0,2012,2012.0,8301.389349871302,0,0,0,1,0,0,16
2.0,4.0,42.1,5809532.639,6425523.021,Poznań,ul. Kościelna,18,,,,,1/1,True,2012-02-08,42.1,Jeżyce,0,2012,2012.0833333333333,7998.914663177255,0,0,0,1,0,0,8
3.0,4.0,50.06,5808578.94,6422558.806,Poznań,ul. Marcelińska,96C,,,,,1/1,True,2012-01-03,50.06,Ławica,0,2012,2012.0,9711.05444363966,0,0,0,1,0,0,37
1.0,1.0,28.82,5810446.566,6430565.154,Poznań,ul. Gnieźnieńska,10,,,,,1/1,True,2011-09-02,28.82,Główna,0,2011,2011.6666666666667,8318.51562763772,0,0,0,1,0,0,7
5.0,3.0,88.14,5813333.415,6428702.455,Poznań,ul. Czarnucha,1H,,,,,1/1,True,2012-01-30,85.34,Naramowice,1,2012,2012.0,8986.424535248025,0,0,0,1,0,0,15
3.0,5.0,51.22,5808578.94,6422558.806,Poznań,ul. Marcelińska,96,,,,,1/1,True,2012-01-04,51.22,Ławica,0,2012,2012.0,10464.976707485732,0,0,0,1,0,0,37
4.0,1.0,65.87,5808578.94,6422558.806,Poznań,ul. Marcelińska,96,,,,,1/1,True,2012-02-17,65.87,Ławica,0,2012,2012.0833333333333,9178.555549897668,0,0,0,1,0,0,37
3.0,2.0,56.98,5806336.683,6424542.222,Poznań,ul. Górki,9,,,,,1/1,True,2011-12-09,56.98,Górczyn,0,2011,2011.9166666666667,10334.263102587143,0,0,0,1,0,0,5
2.0,4.0,48.99,5808578.94,6422558.806,Poznań,ul. Marcelińska,96B,,,,,1/1,True,2012-01-10,48.99,Ławica,0,2012,2012.0,10194.661041583042,0,0,0,1,0,0,37
3.0,3.0,46.49,5806336.683,6424542.222,Poznań,ul. Górki,9A,,,,,1/1,True,2011-12-09,46.49,Górczyn,0,2011,2011.9166666666667,10153.04344862977,0,0,0,1,0,0,5
2.0,5.0,34.62,5808578.94,6422558.806,Poznań,ul. Marcelińska,96B,,,,,1/1,True,2012-01-27,34.62,Ławica,0,2012,2012.0,10337.5740851648,0,0,0,1,0,0,37
1.0,2.0,34.15,5808399.844,6427938.372,Poznań,ul. Wierzbowa,2,,,,,1/1,True,2011-09-27,34.15,Stare Miasto,0,2011,2011.6666666666667,10076.261181895059,0,0,0,1,0,0,26
2.0,1.0,52.62,5813333.415,6428702.455,Poznań,ul. Czarnucha,1H,,,,,1/1,True,2012-01-30,47.32,Naramowice,1,2012,2012.0,9592.410265539349,0,0,0,1,0,0,15
2.0,0.0,50.08,5813327.435,6428749.784,Poznań,ul. Czarnucha,1G,,,,,1/1,True,2012-01-30,47.82,Naramowice,1,2012,2012.0,9120.1564790353,0,0,0,1,0,0,15
2.0,2.0,51.53,5813298.016,6428720.89,Poznań,ul. Czarnucha,1I,,,,,1/1,True,2012-01-30,48.71,Naramowice,1,2012,2012.0,9320.26040556862,0,0,0,1,0,0,15
2.0,0.0,32.01,5806198.957,6422034.906,Poznań,ul. Przepiórcza,5,,,,,1/1,True,2012-01-25,32.01,Junikowo,0,2012,2012.0,8220.501388333601,0,0,0,1,0,0,9
2.0,0.0,53.08,5813298.016,6428720.89,Poznań,ul. Czarnucha,1I,,,,,1/1,True,2012-01-31,48.86,Naramowice,1,2012,2012.0,9388.27276813281,0,0,0,1,0,0,15
2.0,4.0,43.8,5814070.419,6428141.666,Poznań,ul. Błażeja,11F,,,,,1/1,True,2012-01-16,43.8,Naramowice,0,2012,2012.0,9162.849757305165,0,0,0,1,0,0,15
4.0,1.0,72.85,5813298.016,6428720.89,Poznań,ul. Czarnucha,1I,,,,,1/1,True,2012-01-31,69.22,Naramowice,1,2012,2012.0,9577.29879071364,0,0,0,1,0,0,15
1.0,5.0,33.5,5814070.419,6428141.666,Poznań,ul. Błażeja,11F,,,,,1/1,True,2012-01-17,33.5,Naramowice,0,2012,2012.0,9241.164712495807,0,0,0,1,0,0,15
4.0,2.0,69.7,5813327.435,6428749.784,Poznań,ul. Czarnucha,1G,,,,,1/1,True,2012-01-31,66.47,Naramowice,1,2012,2012.0,9698.620427570622,0,0,0,1,0,0,15
4.0,2.0,73.39999999999999,5813298.016,6428720.89,Poznań,ul. Czarnucha,1I,,,,,1/1,True,2012-01-31,69.66,Naramowice,1,2012,2012.0,8604.709437206773,0,0,0,1,0,0,15
2.0,4.0,44.2,5814070.419,6428141.666,Poznań,ul. Błażeja,11F,,,,,1/1,True,2012-01-24,44.2,Naramowice,0,2012,2012.0,9319.479667686448,0,0,0,1,0,0,15
3.0,5.0,43.29,5806336.683,6424542.222,Poznań,ul. Górki,9,,,,,1/1,True,2011-12-09,43.29,Górczyn,0,2011,2011.9166666666667,9539.639342695127,0,0,0,1,0,0,5
4.0,2.0,71.35,5813298.016,6428720.89,Poznań,ul. Czarnucha,1I,,,,,1/1,True,2012-01-31,68.75,Naramowice,1,2012,2012.0,9653.58436648587,0,0,0,1,0,0,15
4.0,1.0,71.49,5813333.415,6428702.455,Poznań,ul. Czarnucha,1H,,,,,1/1,True,2012-01-31,66.47,Naramowice,1,2012,2012.0,9682.93080921209,0,0,0,1,0,0,15
1.0,4.0,32.46,5806336.683,6424542.222,Poznań,ul. Górki,9,,,,,1/1,True,2011-12-09,32.46,Górczyn,0,2011,2011.9166666666667,10247.900325013048,0,0,0,1,0,0,5
3.0,5.0,43.14,5806336.683,6424542.222,Poznań,ul. Górki,9B,,,,,1/1,True,2011-12-09,43.14,Górczyn,0,2011,2011.9166666666667,9345.304668616032,0,0,0,1,0,0,5
4.0,2.0,73.46000000000001,5813298.016,6428720.89,Poznań,ul. Czarnucha,1I,,,,,1/1,True,2012-01-31,69.87,Naramowice,1,2012,2012.0,9392.790625654347,0,0,0,1,0,0,15
2.0,4.0,58.68,5806336.683,6424542.222,Poznań,ul. Górki,9B,,,,,1/1,True,2011-12-12,58.68,Górczyn,0,2011,2011.9166666666667,9292.864834647746,0,0,0,1,0,0,5
3.0,3.0,57.3,5806336.683,6424542.222,Poznań,ul. Górki,9,,,,,1/1,True,2011-12-12,57.3,Górczyn,0,2011,2011.9166666666667,9570.530324980318,0,0,0,1,0,0,5
3.0,2.0,50.54,5808645.513,6431535.363,Poznań,ul. Mogileńska,10,,,,,1/1,True,2012-01-04,50.54,Warszawskie-Pomet-Maltańskie,0,2012,2012.0,10415.889040355443,0,0,0,1,0,0,32
3.0,2.0,52.94,5808645.513,6431535.363,Poznań,ul. Mogileńska,10,,,,,1/1,True,2012-01-24,52.94,Warszawskie-Pomet-Maltańskie,0,2012,2012.0,10059.344452141451,0,0,0,1,0,0,32
1.0,3.0,68.25,5808636.371,6431587.793,Poznań,ul. Mogileńska,10B,,,,,1/1,True,2011-12-30,68.25,Warszawskie-Pomet-Maltańskie,0,2011,2011.9166666666667,10362.72884877203,0,0,0,1,0,0,32
2.0,0.0,57.12,5809134.97,6428710.194,Poznań,ul. Cybińska,5,,,,,1/1,True,2012-01-25,57.12,Ostrów Tumski-Śródka-Zawady-Komandoria,0,2012,2012.0,7485.988363811409,0,0,0,1,0,0,20
1.0,1.0,31.74,5807246.866,6424639.946,Poznań,ul. Floriana Stablewskiego,47,,,,,1/1,True,2012-01-18,31.74,Łazarz,0,2012,2012.0,9034.865256620831,0,0,0,1,0,0,38
3.0,2.0,73.97,5813298.016,6428720.89,Poznań,ul. Czarnucha,1I,,,,,1/1,True,2012-01-31,66.2,Naramowice,1,2012,2012.0,9446.066683610807,0,0,0,1,0,0,15
1.0,3.0,39.49,5806336.683,6424542.222,Poznań,ul. Górki,9B,,,,,1/1,True,2011-12-12,39.49,Górczyn,0,2011,2011.9166666666667,9761.92418158601,0,0,0,1,0,0,5
3.0,0.0,57.16,5806336.683,6424542.222,Poznań,ul. Górki,9B,,,,,1/1,True,2011-12-12,57.16,Górczyn,0,2011,2011.9166666666667,10204.145459793981,0,0,0,1,0,0,5
2.0,5.0,36.52,5806336.683,6424542.222,Poznań,ul. Górki,9A,,,,,1/1,True,2011-12-12,36.52,Górczyn,0,2011,2011.9166666666667,10203.790525742215,0,0,0,1,0,0,5
4.0,3.0,71.08,5813298.016,6428720.89,Poznań,ul. Czarnucha,1I,,,,,1/1,True,2012-01-31,65.66,Naramowice,1,2012,2012.0,9084.00236537987,0,0,0,1,0,0,15
4.0,2.0,70.55,5813298.016,6428720.89,Poznań,ul. Czarnucha,1I,,,,,1/1,True,2012-01-31,68.88,Naramowice,1,2012,2012.0,9195.222894923387,0,0,0,1,0,0,15
3.0,1.0,57.28,5806336.683,6424542.222,Poznań,ul. Górki,9,,,,,1/1,True,2011-12-13,57.28,Górczyn,0,2011,2011.9166666666667,9555.582139862088,0,0,0,1,0,0,5
5.0,3.0,90.95,5813333.415,6428702.455,Poznań,ul. Czarnucha,1H,,,,,1/1,True,2012-01-31,85.68,Naramowice,1,2012,2012.0,9986.707364421118,0,0,0,1,0,0,15
2.0,1.0,54.68,5813298.016,6428720.89,Poznań,ul. Czarnucha,1I,,,,,1/1,True,2012-01-31,48.89,Naramowice,1,2012,2012.0,9658.218039303596,0,0,0,1,0,0,15
2.0,3.0,46.46,5806336.683,6424542.222,Poznań,ul. Górki,9A,,,,,1/1,True,2011-12-13,46.46,Górczyn,0,2011,2011.9166666666667,10451.132776105922,0,0,0,1,0,0,5
2.0,2.0,49.48,5806336.683,6424542.222,Poznań,ul. Górki,9B,,,,,1/1,True,2011-12-13,49.48,Górczyn,0,2011,2011.9166666666667,10159.585717549826,0,0,0,1,0,0,5
2.0,0.0,32.4,5806336.683,6424542.222,Poznań,ul. Górki,9,,,,,1/1,True,2011-12-13,32.4,Górczyn,0,2011,2011.9166666666667,10103.564375572249,0,0,0,1,0,0,5
1.0,5.0,37.43,5806336.683,6424542.222,Poznań,ul. Górki,9B,,,,,1/1,True,2011-12-13,37.43,Górczyn,0,2011,2011.9166666666667,10085.204340831873,0,0,0,1,0,0,5
2.0,1.0,46.58,5806336.683,6424542.222,Poznań,ul. Górki,9A,,,,,1/1,True,2011-12-14,46.58,Górczyn,0,2011,2011.9166666666667,9313.646060987758,0,0,0,1,0,0,5
2.0,3.0,46.65,5806336.683,6424542.222,Poznań,ul. Górki,9B,,,,,1/1,True,2011-12-14,46.65,Górczyn,0,2011,2011.9166666666667,9975.310758678437,0,0,0,1,0,0,5
3.0,5.0,57.27,5806336.683,6424542.222,Poznań,ul. Górki,9,,,,,1/1,True,2011-12-14,57.27,Górczyn,0,2011,2011.9166666666667,10051.276297047689,0,0,0,1,0,0,5
3.0,2.0,49.09,5806336.683,6424542.222,Poznań,ul. Górki,9A,,,,,1/1,True,2011-12-14,49.09,Górczyn,0,2011,2011.9166666666667,9416.480363792132,0,0,0,1,0,0,5
3.0,3.0,46.73,5806336.683,6424542.222,Poznań,ul. Górki,9B,,,,,1/1,True,2011-12-14,46.73,Górczyn,0,2011,2011.9166666666667,9774.744696842865,0,0,0,1,0,0,5
4.0,6.0,108.83,5808578.94,6422558.806,Poznań,ul. Marcelińska,96B,,,,,1/1,True,2012-01-04,108.83,Ławica,0,2012,2012.0,10223.520222866098,0,0,0,1,0,0,37
3.0,8.0,50.67,5808578.94,6422558.806,Poznań,ul. Marcelińska,96,,,,,1/1,True,2012-01-10,50.67,Ławica,0,2012,2012.0,10803.233232228375,0,0,0,1,0,0,37
3.0,7.0,51.61,5808578.94,6422558.806,Poznań,ul. Marcelińska,96B,,,,,1/1,True,2012-01-25,51.61,Ławica,0,2012,2012.0,10911.497518109161,0,0,0,1,0,0,37
4.0,6.0,63.62,5808578.94,6422558.806,Poznań,ul. Marcelińska,96B,,,,,1/1,True,2012-02-10,63.62,Ławica,0,2012,2012.0833333333333,10155.893483159489,0,0,0,1,0,0,37
3.0,2.0,57.01,5806336.683,6424542.222,Poznań,ul. Górki,9A,,,,,1/1,True,2011-12-15,57.01,Górczyn,0,2011,2011.9166666666667,9804.545658506859,0,0,0,1,0,0,5
1.0,1.0,39.25,5806336.683,6424542.222,Poznań,ul. Górki,9A,,,,,1/1,True,2011-12-15,39.25,Górczyn,0,2011,2011.9166666666667,9503.275572680992,0,0,0,1,0,0,5
3.0,4.0,59.6,5807471.24,6426563.081,Poznań,ul. Wierzbięcice,31a,,,,,1/1,True,2012-01-10,59.6,Wilda,0,2012,2012.0,6570.0465763961765,0,0,0,1,0,0,33
3.0,5.0,48.36,5806336.683,6424542.222,Poznań,ul. Górki,9B,,,,,1/1,True,2011-12-15,48.36,Górczyn,0,2011,2011.9166666666667,9740.44143422609,0,0,0,1,0,0,5
1.0,5.0,33.91,5806336.683,6424542.222,Poznań,ul. Górki,9B,,,,,1/1,True,2011-12-15,33.91,Górczyn,0,2011,2011.9166666666667,10066.818938425062,0,0,0,1,0,0,5
1.0,2.0,39.35,5806336.683,6424542.222,Poznań,ul. Górki,9A,,,,,1/1,True,2011-12-15,39.35,Górczyn,0,2011,2011.9166666666667,9819.36098004739,0,0,0,1,0,0,5
3.0,1.0,64.3,5807471.24,6426563.081,Poznań,ul. Wierzbięcice,31a,,,,,1/1,True,2012-01-10,64.3,Wilda,0,2012,2012.0,6576.994681640265,0,0,0,1,0,0,33
2.0,5.0,36.39,5806336.683,6424542.222,Poznań,ul. Górki,9B,,,,,1/1,True,2011-12-15,36.39,Górczyn,0,2011,2011.9166666666667,10845.799923038403,0,0,0,1,0,0,5
2.0,2.0,51.44,5806336.683,6424542.222,Poznań,ul. Górki,9,,,,,1/1,True,2011-12-15,51.44,Górczyn,0,2011,2011.9166666666667,9693.728934501449,0,0,0,1,0,0,5
3.0,2.0,58.45,5806336.683,6424542.222,Poznań,ul. Górki,9A,,,,,1/1,True,2011-12-16,58.45,Górczyn,0,2011,2011.9166666666667,9334.600845181716,0,0,0,1,0,0,5
3.0,4.0,57.2,5806336.683,6424542.222,Poznań,ul. Górki,9,,,,,1/1,True,2011-12-16,57.2,Górczyn,0,2011,2011.9166666666667,10092.966687562026,0,0,0,1,0,0,5
2.0,1.0,46.48,5806336.683,6424542.222,Poznań,ul. Górki,9A,,,,,1/1,True,2011-12-16,46.48,Górczyn,0,2011,2011.9166666666667,10191.203905690327,0,0,0,1,0,0,5
2.0,0.0,51.14,5807745.595,6427281.859,Poznań,ul. Maratońska,3C,,,,,1/1,True,2012-01-10,51.14,Wilda,0,2012,2012.0,12687.022740884071,0,0,0,1,0,0,33
3.0,3.0,61.94,5807745.595,6427281.859,Poznań,ul. Maratońska,3A,,,,,1/1,True,2012-01-11,61.94,Wilda,0,2012,2012.0,13532.82425694301,0,0,0,1,0,0,33
3.0,2.0,44.0,5807217.917,6431118.874,Poznań,ul. Lwa,27A,,,,,1/1,True,2011-12-22,44.0,Chartowo,0,2011,2011.9166666666667,9981.558208920263,0,0,0,1,0,0,1
4.0,0.0,64.7,5807217.917,6431118.874,Poznań,ul. Lwa,27,,,,,1/1,True,2011-12-22,64.7,Chartowo,0,2011,2011.9166666666667,9539.657261955037,0,0,0,1,0,0,1
3.0,5.0,65.78,5806527.835,6425966.574,Poznań,ul. Pamiątkowa,2,,,,,1/1,True,2012-01-03,65.78,Wilda,0,2012,2012.0,9286.358323001077,0,0,0,1,0,0,33
4.0,3.0,76.3,5808131.468,6424625.139,Poznań,ul. Wojskowa,5,,,,,1/1,True,2012-01-10,71.5,Łazarz,1,2012,2012.0,11141.527813237657,0,0,0,1,0,0,38
3.0,2.0,55.699999999999996,5808131.468,6424625.139,Poznań,ul. Wojskowa,5,,,,,1/1,True,2012-01-10,52.9,Łazarz,1,2012,2012.0,11673.787699755772,0,0,0,1,0,0,38
1.0,4.0,35.79,5806527.835,6425966.574,Poznań,ul. Pamiątkowa,2,,,,,1/1,True,2011-12-21,35.79,Wilda,0,2011,2011.9166666666667,10664.969547462197,0,0,0,1,0,0,33
4.0,3.0,64.2,5807217.917,6431118.874,Poznań,ul. Lwa,27,,,,,1/1,True,2011-12-22,64.2,Chartowo,0,2011,2011.9166666666667,10022.050051938346,0,0,0,1,0,0,1
2.0,1.0,44.1,5807064.698,6430912.052,Poznań,ul. Bliźniąt,12,,,,,1/1,True,2012-01-31,44.1,Chartowo,0,2012,2012.0,10228.892106532887,0,0,0,1,0,0,1
3.0,1.0,44.2,5807217.917,6431118.874,Poznań,ul. Lwa,27A,,,,,1/1,True,2011-12-21,44.2,Chartowo,0,2011,2011.9166666666667,10028.427618866386,0,0,0,1,0,0,1
5.0,4.0,105.8,5807217.917,6431118.874,Poznań,ul. Lwa,27A,,,,,1/1,True,2011-12-21,105.8,Chartowo,0,2011,2011.9166666666667,9745.218110084239,0,0,0,1,0,0,1
3.0,2.0,49.6,5807217.917,6431118.874,Poznań,ul. Lwa,27A,,,,,1/1,True,2011-12-22,49.6,Chartowo,0,2011,2011.9166666666667,9874.8637512236,0,0,0,1,0,0,1
3.0,5.0,49.5,5806863.321,6423569.26,Poznań,ul. Rynarzewska,5,,,,,1/1,True,2012-02-07,49.5,Grunwald Południe,0,2012,2012.0833333333333,8986.443343087858,0,0,0,1,0,0,3
4.0,4.0,66.3,5807217.917,6431118.874,Poznań,ul. Lwa,27,,,,,1/1,True,2011-12-21,66.3,Chartowo,0,2011,2011.9166666666667,9998.08227657827,0,0,0,1,0,0,1
2.0,2.0,33.8,5806863.321,6423569.26,Poznań,ul. Rynarzewska,5,,,,,1/1,True,2012-02-10,33.8,Grunwald Południe,0,2012,2012.0833333333333,9246.512372749652,0,0,0,1,0,0,3
3.0,2.0,55.599999999999994,5808131.468,6424625.139,Poznań,ul. Wojskowa,5,,,,,1/1,True,2012-01-10,52.8,Łazarz,1,2012,2012.0,11983.56191900726,0,0,0,1,0,0,38
3.0,5.0,60.5,5808131.468,6424625.139,Poznań,ul. Wojskowa,5,,,,,1/1,True,2012-01-10,56.4,Łazarz,1,2012,2012.0,13294.4218694132,0,0,0,1,0,0,38
3.0,3.0,41.1,5807217.917,6431118.874,Poznań,ul. Lwa,27A,,,,,1/1,True,2011-12-21,41.1,Chartowo,0,2011,2011.9166666666667,9498.951544418274,0,0,0,1,0,0,1
3.0,4.0,59.5,5808131.468,6424625.139,Poznań,ul. Wojskowa,5,,,,,1/1,True,2012-01-11,56.4,Łazarz,1,2012,2012.0,11915.345496775255,0,0,0,1,0,0,38
4.0,3.0,64.2,5807217.917,6431118.874,Poznań,ul. Lwa,27A,,,,,1/1,True,2011-12-22,64.2,Chartowo,0,2011,2011.9166666666667,9501.529095993763,0,0,0,1,0,0,1
